payment_id,loan_id,due_date,amount_due,amount_paid,payment_status
15169,1262,2024-08-03,29595.56,29595.56,Оплачен вовремя
15170,1262,2024-09-02,29595.56,29595.56,Оплачен вовремя
15171,1262,2024-10-02,29595.56,29595.56,Оплачен вовремя
15172,1262,2024-11-01,29595.56,29595.56,Оплачен вовремя
15173,1262,2024-12-01,29595.56,29595.56,Оплачен вовремя
15174,1262,2024-12-31,29595.56,29595.56,Оплачен вовремя
15175,1262,2025-01-30,29595.56,29595.56,Оплачен вовремя
15176,1262,2025-03-01,29595.56,29595.56,Оплачен вовремя
15177,1262,2025-03-31,29595.56,29595.56,Оплачен вовремя
15178,1262,2025-04-30,29595.56,29595.56,Оплачен вовремя
15179,1262,2025-05-30,29595.56,29595.56,Оплачен вовремя
15180,1262,2025-06-29,29595.56,29595.56,Оплачен вовремя
15181,1262,2025-07-29,29595.56,29595.56,Оплачен вовремя
15182,1262,2025-08-28,29595.56,29595.56,Оплачен вовремя
15183,1262,2025-09-27,29595.56,29595.56,Оплачен вовремя
15184,1262,2025-10-27,29595.56,29595.56,Оплачен вовремя
15185,1262,2025-11-26,29595.56,29595.56,Оплачен вовремя
15186,1263,2025-07-16,9166.88,9166.88,Оплачен вовремя
15187,1263,2025-08-15,9166.88,9166.88,Оплачен вовремя
15188,1263,2025-09-14,9166.88,9166.88,Оплачен вовремя
15189,1263,2025-10-14,9166.88,9166.88,Оплачен вовремя
15190,1263,2025-11-13,9166.88,9166.88,Оплачен вовремя
15191,1263,2025-12-13,9166.88,9166.88,Оплачен вовремя
15192,1264,2025-05-10,42488.6,42488.6,Оплачен вовремя
15193,1264,2025-06-09,42488.6,42488.6,Оплачен вовремя
15194,1264,2025-07-09,42488.6,42488.6,Оплачен вовремя
15195,1264,2025-08-08,42488.6,42488.6,Оплачен вовремя
15196,1264,2025-09-07,42488.6,42488.6,Оплачен вовремя
15197,1264,2025-10-07,42488.6,42488.6,Оплачен вовремя
15198,1264,2025-11-06,42488.6,42488.6,Оплачен вовремя
15199,1264,2025-12-06,42488.6,42488.6,Оплачен вовремя
15200,1265,2025-11-05,984002.5,984002.5,Оплачен вовремя
15201,1265,2025-12-05,984002.5,984002.5,Оплачен вовремя
15202,1266,2024-08-13,6518.75,6518.75,Оплачен вовремя
15203,1266,2024-09-12,6518.75,6518.75,Оплачен вовремя
15204,1266,2024-10-12,6518.75,6518.75,Оплачен вовремя
15205,1266,2024-11-11,6518.75,6518.75,Оплачен вовремя
15206,1266,2024-12-11,6518.75,6518.75,Оплачен вовремя
15207,1266,2025-01-10,6518.75,6518.75,Оплачен вовремя
15208,1266,2025-02-09,6518.75,6518.75,Оплачен вовремя
15209,1266,2025-03-11,6518.75,6518.75,Оплачен вовремя
15210,1266,2025-04-10,6518.75,6518.75,Оплачен вовремя
15211,1266,2025-05-10,6518.75,6518.75,Оплачен вовремя
15212,1266,2025-06-09,6518.75,6518.75,Оплачен вовремя
15213,1266,2025-07-09,6518.75,6518.75,Оплачен вовремя
15214,1266,2025-08-08,6518.75,6518.75,Оплачен вовремя
15215,1266,2025-09-07,6518.75,6518.75,Оплачен вовремя
15216,1266,2025-10-07,6518.75,6518.75,Оплачен вовремя
15217,1266,2025-11-06,6518.75,6518.75,Оплачен вовремя
15218,1266,2025-12-06,6518.75,6518.75,Оплачен вовремя
15219,1267,2025-09-26,11263.17,11263.17,Оплачен вовремя
15220,1267,2025-10-26,11263.17,11263.17,Оплачен вовремя
15221,1267,2025-11-25,11263.17,11263.17,Оплачен вовремя
15222,1267,2025-12-25,11263.17,11263.17,Оплачен вовремя
15223,1268,2024-08-03,5458.01,5458.01,Оплачен вовремя
15224,1268,2024-09-02,5458.01,5458.01,Оплачен вовремя
15225,1268,2024-10-02,5458.01,5458.01,Оплачен вовремя
15226,1268,2024-11-01,5458.01,5458.01,Оплачен вовремя
15227,1268,2024-12-01,5458.01,5458.01,Оплачен вовремя
15228,1268,2024-12-31,5458.01,5458.01,Оплачен вовремя
15229,1268,2025-01-30,5458.01,5458.01,Оплачен вовремя
15230,1268,2025-03-01,5458.01,5458.01,Оплачен вовремя
15231,1268,2025-03-31,5458.01,5458.01,Оплачен вовремя
15232,1268,2025-04-30,5458.01,5458.01,Оплачен вовремя
15233,1268,2025-05-30,5458.01,5458.01,Оплачен вовремя
15234,1268,2025-06-29,5458.01,5458.01,Оплачен вовремя
15235,1268,2025-07-29,5458.01,5458.01,Оплачен вовремя
15236,1268,2025-08-28,5458.01,5458.01,Оплачен вовремя
15237,1268,2025-09-27,5458.01,5458.01,Оплачен вовремя
15238,1268,2025-10-27,5458.01,5458.01,Оплачен вовремя
15239,1268,2025-11-26,5458.01,5458.01,Оплачен вовремя
15240,1269,2024-06-04,6918.32,6918.32,Оплачен вовремя
15241,1269,2024-07-04,6918.32,6918.32,Оплачен вовремя
15242,1269,2024-08-03,6918.32,6918.32,Оплачен вовремя
15243,1269,2024-09-02,6918.32,6918.32,Оплачен вовремя
15244,1269,2024-10-02,6918.32,6918.32,Оплачен вовремя
15245,1269,2024-11-01,6918.32,6918.32,Оплачен вовремя
15246,1269,2024-12-01,6918.32,6918.32,Оплачен вовремя
15247,1269,2024-12-31,6918.32,6918.32,Оплачен вовремя
15248,1269,2025-01-30,6918.32,6918.32,Оплачен вовремя
15249,1269,2025-03-01,6918.32,6918.32,Оплачен вовремя
15250,1269,2025-03-31,6918.32,6918.32,Оплачен вовремя
15251,1269,2025-04-30,6918.32,6918.32,Оплачен вовремя
15252,1269,2025-05-30,6918.32,6918.32,Оплачен вовремя
15253,1269,2025-06-29,6918.32,6918.32,Оплачен вовремя
15254,1269,2025-07-29,6918.32,6918.32,Оплачен вовремя
15255,1269,2025-08-28,6918.32,6918.32,Оплачен вовремя
15256,1269,2025-09-27,6918.32,6918.32,Оплачен вовремя
15257,1269,2025-10-27,6918.32,6918.32,Оплачен вовремя
15258,1269,2025-11-26,6918.32,6918.32,Оплачен вовремя
15259,1270,2024-03-28,725330.41,725330.41,Оплачен вовремя
15260,1270,2024-04-27,725330.41,725330.41,Оплачен вовремя
15261,1270,2024-05-27,725330.41,725330.41,Оплачен вовремя
15262,1270,2024-06-26,725330.41,725330.41,Оплачен вовремя
15263,1270,2024-07-26,725330.41,725330.41,Оплачен вовремя
15264,1270,2024-08-25,725330.41,725330.41,Оплачен вовремя
15265,1271,2024-10-28,8882.21,8882.21,Оплачен вовремя
15266,1271,2024-11-27,8882.21,8882.21,Оплачен вовремя
15267,1271,2024-12-27,8882.21,8882.21,Оплачен вовремя
15268,1271,2025-01-26,8882.21,8882.21,Оплачен вовремя
15269,1271,2025-02-25,8882.21,8882.21,Оплачен вовремя
15270,1271,2025-03-27,8882.21,8882.21,Оплачен вовремя
15271,1271,2025-04-26,8882.21,8882.21,Оплачен вовремя
15272,1271,2025-05-26,8882.21,8882.21,Оплачен вовремя
15273,1271,2025-06-25,8882.21,8882.21,Оплачен вовремя
15274,1271,2025-07-25,8882.21,8882.21,Оплачен вовремя
15275,1271,2025-08-24,8882.21,8882.21,Оплачен вовремя
15276,1271,2025-09-23,8882.21,8882.21,Оплачен вовремя
15277,1271,2025-10-23,8882.21,8882.21,Оплачен вовремя
15278,1271,2025-11-22,8882.21,8882.21,Оплачен вовремя
15279,1271,2025-12-22,8882.21,8882.21,Оплачен вовремя
15280,1272,2025-01-22,33726.91,33726.91,Оплачен вовремя
15281,1272,2025-02-21,33726.91,33726.91,Оплачен вовремя
15282,1272,2025-03-23,33726.91,33726.91,Оплачен вовремя
15283,1272,2025-04-22,33726.91,33726.91,Оплачен вовремя
15284,1272,2025-05-22,33726.91,33726.91,Оплачен вовремя
15285,1272,2025-06-21,33726.91,33726.91,Оплачен вовремя
15286,1272,2025-07-21,33726.91,33726.91,Оплачен вовремя
15287,1272,2025-08-20,33726.91,33726.91,Оплачен вовремя
15288,1272,2025-09-19,33726.91,33726.91,Оплачен вовремя
15289,1272,2025-10-19,33726.91,33726.91,Оплачен вовремя
15290,1272,2025-11-18,33726.91,33726.91,Оплачен вовремя
15291,1272,2025-12-18,33726.91,33726.91,Оплачен вовремя
15292,1273,2023-09-03,60654.92,60654.92,Оплачен вовремя
15293,1273,2023-10-03,60654.92,60654.92,Оплачен вовремя
15294,1273,2023-11-02,60654.92,60654.92,Оплачен вовремя
15295,1273,2023-12-02,60654.92,60654.92,Оплачен вовремя
15296,1273,2024-01-01,60654.92,60654.92,Оплачен вовремя
15297,1273,2024-01-31,60654.92,60654.92,Оплачен вовремя
15298,1273,2024-03-01,60654.92,60654.92,Оплачен вовремя
15299,1273,2024-03-31,60654.92,60654.92,Оплачен вовремя
15300,1273,2024-04-30,60654.92,60654.92,Оплачен вовремя
15301,1273,2024-05-30,60654.92,60654.92,Оплачен вовремя
15302,1273,2024-06-29,60654.92,60654.92,Оплачен вовремя
15303,1273,2024-07-29,60654.92,60654.92,Оплачен вовремя
15304,1273,2024-08-28,60654.92,60654.92,Оплачен вовремя
15305,1273,2024-09-27,60654.92,60654.92,Оплачен вовремя
15306,1273,2024-10-27,60654.92,60654.92,Оплачен вовремя
15307,1273,2024-11-26,60654.92,60654.92,Оплачен вовремя
15308,1273,2024-12-26,60654.92,60654.92,Оплачен вовремя
15309,1273,2025-01-25,60654.92,60654.92,Оплачен вовремя
15310,1273,2025-02-24,60654.92,60654.92,Оплачен вовремя
15311,1273,2025-03-26,60654.92,60654.92,Оплачен вовремя
15312,1273,2025-04-25,60654.92,60654.92,Оплачен вовремя
15313,1273,2025-05-25,60654.92,60654.92,Оплачен вовремя
15314,1273,2025-06-24,60654.92,60654.92,Оплачен вовремя
15315,1273,2025-07-24,60654.92,60654.92,Оплачен вовремя
15316,1273,2025-08-23,60654.92,60654.92,Оплачен вовремя
15317,1273,2025-09-22,60654.92,60654.92,Оплачен вовремя
15318,1273,2025-10-22,60654.92,60654.92,Оплачен вовремя
15319,1273,2025-11-21,60654.92,60654.92,Оплачен вовремя
15320,1274,2025-05-16,81210.02,81210.02,Оплачен вовремя
15321,1274,2025-06-15,81210.02,81210.02,Оплачен вовремя
15322,1274,2025-07-15,81210.02,81210.02,Оплачен вовремя
15323,1274,2025-08-14,81210.02,81210.02,Оплачен вовремя
15324,1274,2025-09-13,81210.02,81210.02,Оплачен вовремя
15325,1274,2025-10-13,81210.02,81210.02,Оплачен вовремя
15326,1274,2025-11-12,81210.02,81210.02,Оплачен вовремя
15327,1274,2025-12-12,81210.02,81210.02,Оплачен вовремя
15328,1275,2025-07-25,37764.09,37764.09,Оплачен вовремя
15329,1275,2025-08-24,37764.09,37764.09,Оплачен вовремя
15330,1275,2025-09-23,37764.09,37764.09,Оплачен вовремя
15331,1275,2025-10-23,37764.09,37764.09,Оплачен вовремя
15332,1275,2025-11-22,37764.09,37764.09,Оплачен вовремя
15333,1275,2025-12-22,37764.09,37764.09,Оплачен вовремя
15334,1276,2025-02-14,61679.98,61679.98,Оплачен вовремя
15335,1276,2025-03-16,61679.98,61679.98,Оплачен вовремя
15336,1276,2025-04-15,61679.98,61679.98,Оплачен вовремя
15337,1276,2025-05-15,61679.98,61679.98,Оплачен вовремя
15338,1276,2025-06-14,61679.98,61679.98,Оплачен вовремя
15339,1276,2025-07-14,61679.98,61679.98,Оплачен вовремя
15340,1276,2025-08-13,61679.98,61679.98,Оплачен вовремя
15341,1276,2025-09-12,61679.98,61679.98,Оплачен вовремя
15342,1276,2025-10-12,61679.98,61679.98,Оплачен вовремя
15343,1276,2025-11-11,61679.98,61679.98,Оплачен вовремя
15344,1276,2025-12-11,61679.98,61679.98,Оплачен вовремя
15345,1277,2025-05-01,119774.64,119774.64,Оплачен вовремя
15346,1277,2025-05-31,119774.64,119774.64,Оплачен вовремя
15347,1277,2025-06-30,119774.64,119774.64,Оплачен вовремя
15348,1277,2025-07-30,119774.64,119774.64,Оплачен вовремя
15349,1277,2025-08-29,119774.64,119774.64,Оплачен вовремя
15350,1277,2025-09-28,119774.64,119774.64,Оплачен вовремя
15351,1277,2025-10-28,119774.64,119774.64,Оплачен вовремя
15352,1277,2025-11-27,119774.64,119774.64,Оплачен вовремя
15353,1278,2024-05-06,19471.95,19471.95,Оплачен вовремя
15354,1278,2024-06-05,19471.95,19471.95,Оплачен вовремя
15355,1278,2024-07-05,19471.95,19471.95,Оплачен вовремя
15356,1278,2024-08-04,19471.95,19471.95,Оплачен вовремя
15357,1278,2024-09-03,19471.95,19471.95,Оплачен вовремя
15358,1278,2024-10-03,19471.95,19471.95,Оплачен вовремя
15359,1278,2024-11-02,19471.95,19471.95,Оплачен вовремя
15360,1278,2024-12-02,19471.95,19471.95,Оплачен вовремя
15361,1278,2025-01-01,19471.95,19471.95,Оплачен вовремя
15362,1278,2025-01-31,19471.95,19471.95,Оплачен вовремя
15363,1278,2025-03-02,19471.95,19471.95,Оплачен вовремя
15364,1278,2025-04-01,19471.95,19471.95,Оплачен вовремя
15365,1278,2025-05-01,19471.95,19471.95,Оплачен вовремя
15366,1278,2025-05-31,19471.95,19471.95,Оплачен вовремя
15367,1278,2025-06-30,19471.95,19471.95,Оплачен вовремя
15368,1278,2025-07-30,19471.95,19471.95,Оплачен вовремя
15369,1278,2025-08-29,19471.95,19471.95,Оплачен вовремя
15370,1278,2025-09-28,19471.95,19471.95,Оплачен вовремя
15371,1278,2025-10-28,19471.95,19471.95,Оплачен вовремя
15372,1278,2025-11-27,19471.95,19471.95,Оплачен вовремя
15373,1279,2023-06-15,20453.67,20453.67,Оплачен вовремя
15374,1279,2023-07-15,20453.67,20453.67,Оплачен вовремя
15375,1279,2023-08-14,20453.67,20453.67,Оплачен вовремя
15376,1279,2023-09-13,20453.67,20453.67,Оплачен вовремя
15377,1279,2023-10-13,20453.67,20453.67,Оплачен вовремя
15378,1279,2023-11-12,20453.67,20453.67,Оплачен вовремя
15379,1279,2023-12-12,20453.67,20453.67,Оплачен вовремя
15380,1279,2024-01-11,20453.67,20453.67,Оплачен вовремя
15381,1279,2024-02-10,20453.67,20453.67,Оплачен вовремя
15382,1279,2024-03-11,20453.67,20453.67,Оплачен вовремя
15383,1279,2024-04-10,20453.67,20453.67,Оплачен вовремя
15384,1279,2024-05-10,20453.67,20453.67,Оплачен вовремя
15385,1279,2024-06-09,20453.67,20453.67,Оплачен вовремя
15386,1279,2024-07-09,20453.67,20453.67,Оплачен вовремя
15387,1279,2024-08-08,20453.67,20453.67,Оплачен вовремя
15388,1279,2024-09-07,20453.67,20453.67,Оплачен вовремя
15389,1279,2024-10-07,20453.67,20453.67,Оплачен вовремя
15390,1279,2024-11-06,20453.67,20453.67,Оплачен вовремя
15391,1279,2024-12-06,20453.67,20453.67,Оплачен вовремя
15392,1279,2025-01-05,20453.67,20453.67,Оплачен вовремя
15393,1279,2025-02-04,20453.67,20453.67,Оплачен вовремя
15394,1279,2025-03-06,20453.67,20453.67,Оплачен вовремя
15395,1279,2025-04-05,20453.67,20453.67,Оплачен вовремя
